id,code,location,year,genotype,state,country,lon,lat
1,UEM-2545,Turvo,2011,15ADON,PR,Brazil,-51.5394632,-25.0462085
2,UEM-2546,Turvo,2011,15ADON,PR,Brazil,-51.5394632,-25.0462085
3,UEM-2551,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
4,UEM-2553,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
5,UEM-2554,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
6,UEM-2555,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
7,UEM-2562,Goioxim,2011,15ADON,PR,Brazil,-51.9791849,-25.118718
8,UEM-2580,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
9,UEM-2628,Candói,2011,15ADON,PR,Brazil,-51.9368545,-25.4675864
10,UEM-2636,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
11,UEM-2650,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
12,UEM-2653,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
13,UEM-2654,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
14,UEM-2655,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
15,UEM-2657,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
16,UEM-2659,Guarapuava,2011,15ADON,PR,Brazil,-51.4628097,-25.3907214
17,UEM-2660,Pinhão,2011,15ADON,PR,Brazil,-51.6540907,-25.6948725
18,UEM-2662,Pinhão,2011,15ADON,PR,Brazil,-51.6540907,-25.6948725
19,UEM-2664,Pinhão,2011,15ADON,PR,Brazil,-51.6540907,-25.6948725
20,UEM-2665,Pinhão,2011,15ADON,PR,Brazil,-51.6540907,-25.6948725
21,UEM-2687,Candói,2011,15ADON,PR,Brazil,-51.9368545,-25.4675864
22,UEM-2689,Candói,2011,15ADON,PR,Brazil,-51.9368545,-25.4675864
23,UEM-2692,Candói,2011,15ADON,PR,Brazil,-51.9368545,-25.4675864
24,UEM-2702,Reserva do Iguaçu,2011,15ADON,PR,Brazil,-51.9791849,-25.8418958
25,UEM-2703,Reserva do Iguaçu,2011,15ADON,PR,Brazil,-51.9791849,-25.8418958
26,UEM-2705,Reserva do Iguaçu,2011,15ADON,PR,Brazil,-51.9791849,-25.8418958
27,UEM-2710,Pinhão,2011,15ADON,PR,Brazil,-51.6540907,-25.6948725
28,UEM-2713,Pinhão,2011,15ADON,PR,Brazil,-51.6540907,-25.6948725
29,UEM-2727,Santa M. do Oeste,2011,15ADON,PR,Brazil,-51.8714504,-24.9384534
30,UEM-2728,Santa M. do Oeste,2011,15ADON,PR,Brazil,-51.8714504,-24.9384534
31,UEM-2729,Santa M. do Oeste,2011,15ADON,PR,Brazil,-51.8714504,-24.9384534
32,UEM-2744,Manoel Ribas,2011,15ADON,PR,Brazil,-51.6623517,-24.4815979
33,UEM-2745,Manoel Ribas,2011,15ADON,PR,Brazil,-51.6623517,-24.4815979
34,UEM-2764,Manoel Ribas,2011,15ADON,PR,Brazil,-51.6623517,-24.4815979
35,UEM-2769,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
36,UEM-2775,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
37,UEM-2777,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
38,UEM-2781,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
39,UEM-2792,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
40,UEM-2793,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
41,UEM-2794,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
42,UEM-2795,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
43,UEM-2802,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
44,UEM-2804,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
45,UEM-2810,Roncador,2011,15ADON,PR,Brazil,-52.318772,-24.5747439
46,UEM-2812,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
47,UEM-2816,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
48,UEM-2818,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
49,UEM-2821,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
50,UEM-2825,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
51,UEM-2830,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
52,UEM-2832,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
53,UEM-2840,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
54,UEM-2841,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
55,UEM-2846,Cantagalo,2011,15ADON,PR,Brazil,-52.1217384,-25.3754593
56,UEM-3674,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
57,UEM-3675,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
58,UEM-3676,Guarapuava,2013,3ADON,PR,Brazil,-51.4628097,-25.3907214
59,UEM-3677,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
60,UEM-3678,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
61,UEM-3679,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
62,UEM-3680,Fomento,2013,NIV,PR,Brazil,-49.280942,-25.435028
63,UEM-3681,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
64,UEM-3682,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
65,UEM-3683,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
66,UEM-3684,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
67,UEM-3685,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
68,UEM-3686,Fomento,2013,NIV,PR,Brazil,-49.280942,-25.435028
69,UEM-3687,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
70,UEM-3688,Goioxim,2013,15ADON,PR,Brazil,-51.9791849,-25.118718
71,UEM-3689,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
72,UEM-3690,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
73,UEM-3691,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
74,UEM-3692,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
75,UEM-3693,Candói,2013,NIV,PR,Brazil,-51.9368545,-25.4675864
76,UEM-3694,Palmeirinha,2013,NIV,PR,Brazil,-51.5440337,-25.2458746
77,UEM-3695,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
78,UEM-3696,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
79,UEM-3697,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
80,UEM-3698,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
81,UEM-3699,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
82,UEM-3700,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
83,UEM-3701,Goioxim,2013,NIV,PR,Brazil,-51.9791849,-25.118718
84,UEM-3702,Candói,2013,NIV,PR,Brazil,-51.9368545,-25.4675864
85,UEM-3703,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
86,UEM-3704,Palmeirinha,2013,15ADON,PR,Brazil,-51.5440337,-25.2458746
87,2434,Pinhão,2012,Failed,PR,Brazil,-51.6540907,-25.6948725
88,2474,Turvo,2012,NIV,PR,Brazil,-51.5394632,-25.0462085
89,2485,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
90,2489,Guarapuava,2012,3ADON,PR,Brazil,-51.4628097,-25.3907214
91,2492,Guarapuava,2012,Failed,PR,Brazil,-51.4628097,-25.3907214
92,2494,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
93,2497,Campina do Simão,2012,15ADON,PR,Brazil,-51.8100218,-25.1480527
94,2499,Pinhão,2012,NIV,PR,Brazil,-51.6540907,-25.6948725
95,2504,Pinhão,2012,Failed,PR,Brazil,-51.6540907,-25.6948725
96,2514,Guarapuava,2012,Failed,PR,Brazil,-51.4628097,-25.3907214
97,2519,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
98,2536,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
99,2541,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
100,2985,??,2012,NIV,PR,Brazil,-52.0215415,-25.2520888
101,2990,Pinhão,2012,NIV,PR,Brazil,-51.6540907,-25.6948725
102,3016,Cantagalo,2012,15ADON,PR,Brazil,-52.1217384,-25.3754593
103,3021,Cantagalo,2012,NIV,PR,Brazil,-52.1217384,-25.3754593
104,3025,Turvo,2012,NIV,PR,Brazil,-51.5394632,-25.0462085
105,3028,Turvo,2012,NIV,PR,Brazil,-51.5394632,-25.0462085
106,3033,Roncador,2012,15ADON,PR,Brazil,-52.318772,-24.5747439
107,3038,Roncador,2012,NIV,PR,Brazil,-52.318772,-24.5747439
108,3045,Roncador,2012,NIV,PR,Brazil,-52.318772,-24.5747439
109,3054,Campina do Simão,2012,NIV,PR,Brazil,-51.8100218,-25.1480527
110,3056,Campina do Simão,2012,NIV,PR,Brazil,-51.8100218,-25.1480527
111,3061,Campina do Simão,2012,NIV,PR,Brazil,-51.8100218,-25.1480527
112,3066,Campina do Simão,2012,15ADON,PR,Brazil,-51.8100218,-25.1480527
113,3070,Pinhão,2012,15ADON,PR,Brazil,-51.6540907,-25.6948725
114,3071,Pinhão,2012,15ADON,PR,Brazil,-51.6540907,-25.6948725
115,3072,Pinhão,2012,15ADON,PR,Brazil,-51.6540907,-25.6948725
116,3074,Pinhão,2012,NIV,PR,Brazil,-51.6540907,-25.6948725
117,3077,Pinhão,2012,15ADON,PR,Brazil,-51.6540907,-25.6948725
118,3084,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
119,3086,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
120,3087,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
121,3088,Goioxim,2012,NIV,PR,Brazil,-51.9791849,-25.118718
122,3089,Goioxim,2012,15ADON,PR,Brazil,-51.9791849,-25.118718
123,3093,Goioxim,2012,15ADON,PR,Brazil,-51.9791849,-25.118718
124,3097,Goioxim,2012,Failed,PR,Brazil,-51.9791849,-25.118718
125,3100,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
126,3103,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
127,3145,Pinhão,2012,NIV,PR,Brazil,-51.6540907,-25.6948725
128,3159,Pinhão,2012,NIV,PR,Brazil,-51.6540907,-25.6948725
129,3176,Turvo,2012,Failed,PR,Brazil,-51.5394632,-25.0462085
130,3178,Turvo,2012,15ADON,PR,Brazil,-51.5394632,-25.0462085
131,3182,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
132,3214,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
133,3242,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
134,3248,Guarapuava,2012,Failed,PR,Brazil,-51.4628097,-25.3907214
135,3261,Guarapuava,2012,3ADON,PR,Brazil,-51.4628097,-25.3907214
136,3263,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
137,3264,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
138,3268,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
139,3270,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
140,3271,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
141,3276,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
142,3279,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
143,3280,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
144,3285,Guarapuava,2012,15ADON,PR,Brazil,-51.4628097,-25.3907214
145,3296,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
146,3298,Guarapuava,2012,NIV,PR,Brazil,-51.4628097,-25.3907214
147,3307,Reserva do Iguaçu,2013,15ADON,PR,Brazil,-51.9791849,-25.8418958
148,3311,Reserva do Iguaçu,2013,NIV,PR,Brazil,-51.9791849,-25.8418958
149,3316,Reserva do Iguaçu,2013,NIV,PR,Brazil,-51.9791849,-25.8418958
150,3317,Reserva do Iguaçu,2013,15ADON,PR,Brazil,-51.9791849,-25.8418958
151,3325,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
152,3337,Campina do Simão,2013,15ADON,PR,Brazil,-51.8100218,-25.1480527
153,3338,Campina do Simão,2013,3ADON,PR,Brazil,-51.8100218,-25.1480527
154,3340,Campina do Simão,2013,NIV,PR,Brazil,-51.8100218,-25.1480527
155,3341,Campina do Simão,2013,3ADON,PR,Brazil,-51.8100218,-25.1480527
156,3349,Pinhão,2013,3ADON,PR,Brazil,-51.6540907,-25.6948725
157,3356,Pinhão,2013,15ADON,PR,Brazil,-51.6540907,-25.6948725
158,3357,Teixeira Soares,2013,NIV,PR,Brazil,-50.4308159,-25.3172464
159,3358,Teixeira Soares,2013,NIV,PR,Brazil,-50.4308159,-25.3172464
160,3363,Teixeira Soares,2013,15ADON,PR,Brazil,-50.4308159,-25.3172464
161,3366,Teixeira Soares,2013,NIV,PR,Brazil,-50.4308159,-25.3172464
162,3367,Teixeira Soares,2013,15ADON,PR,Brazil,-50.4308159,-25.3172464
163,3374,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
164,3387,Foz do Jordão,2013,15ADON,PR,Brazil,-52.118815,-25.7377615
165,3389,Foz do Jordão,2013,NIV,PR,Brazil,-52.118815,-25.7377615
166,3391,Foz do Jordão,2013,15ADON,PR,Brazil,-52.118815,-25.7377615
167,3393,Foz do Jordão,2013,15ADON,PR,Brazil,-52.118815,-25.7377615
168,3396,Foz do Jordão,2013,15ADON,PR,Brazil,-52.118815,-25.7377615
169,3398,Foz do Jordão,2013,15ADON,PR,Brazil,-52.118815,-25.7377615
170,3400,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
171,3403,Candói,2013,NIV,PR,Brazil,-51.9368545,-25.4675864
172,3404,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
173,3434,Pinhão,2013,15ADON,PR,Brazil,-51.6540907,-25.6948725
174,3448,Pitanga,2013,3ADON,PR,Brazil,-51.7601166,-24.7592533
175,3453,Pitanga,2013,3ADON,PR,Brazil,-51.7601166,-24.7592533
176,3468,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
177,3497,Guarapuava,2013,15ADON,PR,Brazil,-51.4628097,-25.3907214
178,3507,Reserva do Iguaçu,2013,NIV,PR,Brazil,-51.9791849,-25.8418958
179,3515,Goioxim,2013,NIV,PR,Brazil,-51.9791849,-25.118718
180,3522,Goioxim,2013,15ADON,PR,Brazil,-51.9791849,-25.118718
181,3523,Goioxim,2013,15ADON,PR,Brazil,-51.9791849,-25.118718
182,3524,Goioxim,2013,15ADON,PR,Brazil,-51.9791849,-25.118718
183,3527,Goioxim,2013,NIV,PR,Brazil,-51.9791849,-25.118718
184,3576,Turvo,2013,15ADON,PR,Brazil,-51.5394632,-25.0462085
185,3577,Turvo,2013,15ADON,PR,Brazil,-51.5394632,-25.0462085
186,3580,Turvo,2013,15ADON,PR,Brazil,-51.5394632,-25.0462085
187,3583,Turvo,2013,Failed,PR,Brazil,-51.5394632,-25.0462085
188,3587,Turvo,2013,15ADON,PR,Brazil,-51.5394632,-25.0462085
189,3590,Pinhão,2013,15ADON,PR,Brazil,-51.6540907,-25.6948725
190,001-2013,Goioxim,2013,15ADON,PR,Brazil,-51.9791849,-25.118718
191,002-2013,Cantagalo,2013,NIV,PR,Brazil,-52.1217384,-25.3754593
192,003-2013,Turvo,2013,NIV,PR,Brazil,-51.5394632,-25.0462085
193,004-2013,Roncador,2013,15ADON,PR,Brazil,-52.318772,-24.5747439
194,005-2013,Campina do Simão,2013,NIV,PR,Brazil,-51.8100218,-25.1480527
195,006-2013,Campina do Simão,2013,15ADON,PR,Brazil,-51.8100218,-25.1480527
196,007-2013,Goioxim,2013,15ADON,PR,Brazil,-51.9791849,-25.118718
197,008-2013,Goioxim,2013,Failed,PR,Brazil,-51.9791849,-25.118718
198,009-2013,Turvo,2013,15ADON,PR,Brazil,-51.5394632,-25.0462085
199,010-2013,Turvo,2013,NIV,PR,Brazil,-51.5394632,-25.0462085
200,011-2013,Turvo,2013,NIV,PR,Brazil,-51.5394632,-25.0462085
201,012-2013,Turvo,2013,NIV,PR,Brazil,-51.5394632,-25.0462085
202,013-2013,Guarapuava,2013,NIV,PR,Brazil,-51.4628097,-25.3907214
203,014-2013,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
204,015-2013,Candói,2013,15ADON,PR,Brazil,-51.9368545,-25.4675864
205,016-2013,Candói,2013,NIV,PR,Brazil,-51.9368545,-25.4675864
206,017-2013,Pinhão,2013,NIV,PR,Brazil,-51.6540907,-25.6948725
207,3705,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
208,3706,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
209,3707,Guarapuava,2014,NIV,PR,Brazil,-51.4628097,-25.3907214
210,3708,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
211,3709,Guarapuava,2014,NIV,PR,Brazil,-51.4628097,-25.3907214
212,3710,Goioxim,2014,15ADON,PR,Brazil,-51.9791849,-25.118718
213,3711,Pitanga,2014,15ADON,PR,Brazil,-51.7601166,-24.7592533
214,3712,Pitanga,2014,15ADON,PR,Brazil,-51.7601166,-24.7592533
215,3713,Pitanga,2014,15ADON,PR,Brazil,-51.7601166,-24.7592533
216,3714,Pitanga,2014,15ADON,PR,Brazil,-51.7601166,-24.7592533
217,3715,Pitanga,2014,15ADON,PR,Brazil,-51.7601166,-24.7592533
218,3716,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
219,3717,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
220,3718,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
221,3719,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
222,3720,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
223,3721,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
224,3722,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
225,3723,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
226,3724,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
227,3725,Guarapuava,2014,15ADON,PR,Brazil,-51.4628097,-25.3907214
